2021-10-15 12:01:13,454 p=3162 u=eduardgevorkyan n=ansible | PLAY [all] *********************************************************************
2021-10-15 12:35:18,776 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:18,821 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:18,845 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | pinning MariaDB Repo] ***********************************************************
2021-10-15 12:35:18,999 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:19,076 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:19,108 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:19,125 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | adding mariadb repo] ************************************************************
2021-10-15 12:35:19,279 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:19,344 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:19,391 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:19,414 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | precreate /etc/mysql/conf.d in case we need to add mariadb_config_overrides file] ***
2021-10-15 12:35:19,626 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:19,696 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:19,733 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:19,751 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | add an overrides file] **********************************************************
2021-10-15 12:35:19,892 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:19,966 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:20,009 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:20,022 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | configuring root my.cnf] ********************************************************
2021-10-15 12:35:20,187 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:20,255 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:20,289 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:20,307 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | mysql root password setting] ****************************************************
2021-10-15 12:35:20,519 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=None) 
2021-10-15 12:35:20,557 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=None) 
2021-10-15 12:35:20,558 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:20,615 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=None) 
2021-10-15 12:35:20,622 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=None) 
2021-10-15 12:35:20,623 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:20,672 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=None) 
2021-10-15 12:35:20,680 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=None) 
2021-10-15 12:35:20,691 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:20,733 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | installing mariadb-galera packages] *********************************************
2021-10-15 12:35:20,909 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:35:20,976 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:35:21,027 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:35:21,052 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | adding mariadb repo] ************************************************************
2021-10-15 12:35:23,560 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s3]
2021-10-15 12:35:23,606 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s2]
2021-10-15 12:35:23,623 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s1]
2021-10-15 12:35:23,658 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | disable appstream mysql/mariadb modules] ****************************************
2021-10-15 12:35:39,426 p=5939 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-15 12:35:40,100 p=5939 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-15 12:35:40,194 p=5939 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-15 12:35:40,211 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | clean dnf metadata (centos8 & fedora)] ******************************************
2021-10-15 12:35:42,976 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s2]
2021-10-15 12:35:43,038 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s1]
2021-10-15 12:35:43,142 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s3]
2021-10-15 12:35:43,172 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | installing pre-reqs] ************************************************************
2021-10-15 12:38:16,834 p=5939 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-15 12:38:18,762 p=5939 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-15 12:44:20,719 p=5939 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-15 12:44:20,802 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | precreate /etc/my.cnf.d in case we need to add mariadb_config_overrides file] ***
2021-10-15 12:44:21,055 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:44:21,170 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:44:21,212 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:44:21,251 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | add an overrides file] **********************************************************
2021-10-15 12:44:21,474 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:44:21,559 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:44:21,614 p=5939 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:44:21,640 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | installing mariadb mysql] *******************************************************
2021-10-15 12:53:17,504 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s2]
2021-10-15 12:53:18,071 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s3]
2021-10-15 12:53:23,843 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s1]
2021-10-15 12:53:23,961 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | remove migrated-from-my.cnf-settings.conf that is causing MariaDB to not start] ***
2021-10-15 12:53:27,648 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s3]
2021-10-15 12:53:27,706 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s2]
2021-10-15 12:53:28,521 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s1]
2021-10-15 12:53:28,556 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | ensuring mariadb mysql is enabled on boot] **************************************
2021-10-15 12:53:33,457 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s3]
2021-10-15 12:53:33,531 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s2]
2021-10-15 12:53:33,551 p=5939 u=eduardgevorkyan n=ansible | changed: [k3s1]
2021-10-15 12:53:33,579 p=5939 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | start only the first node to add users] *****************************************
2021-10-15 12:53:33,765 p=5939 u=eduardgevorkyan n=ansible | fatal: [k3s1]: FAILED! => {"msg": "The conditional check 'inventory_hostname == galera_mysql_first_node' failed. The error was: error while evaluating conditional (inventory_hostname == galera_mysql_first_node): {{ groups[galera_cluster_nodes_group][0] }}: 'dict object' has no attribute 'galera-cluster-nodes'\n\nThe error appears to be in '/home/eduardgevorkyan/demo-mysql/roles/eradical.ansible_mariadb_galera_cluster/tasks/redhat.yml': line 77, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: redhat | start only the first node to add users\n  ^ here\n"}
2021-10-15 12:53:33,835 p=5939 u=eduardgevorkyan n=ansible | fatal: [k3s2]: FAILED! => {"msg": "The conditional check 'inventory_hostname == galera_mysql_first_node' failed. The error was: error while evaluating conditional (inventory_hostname == galera_mysql_first_node): {{ groups[galera_cluster_nodes_group][0] }}: 'dict object' has no attribute 'galera-cluster-nodes'\n\nThe error appears to be in '/home/eduardgevorkyan/demo-mysql/roles/eradical.ansible_mariadb_galera_cluster/tasks/redhat.yml': line 77, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: redhat | start only the first node to add users\n  ^ here\n"}
2021-10-15 12:53:33,882 p=5939 u=eduardgevorkyan n=ansible | fatal: [k3s3]: FAILED! => {"msg": "The conditional check 'inventory_hostname == galera_mysql_first_node' failed. The error was: error while evaluating conditional (inventory_hostname == galera_mysql_first_node): {{ groups[galera_cluster_nodes_group][0] }}: 'dict object' has no attribute 'galera-cluster-nodes'\n\nThe error appears to be in '/home/eduardgevorkyan/demo-mysql/roles/eradical.ansible_mariadb_galera_cluster/tasks/redhat.yml': line 77, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: redhat | start only the first node to add users\n  ^ here\n"}
2021-10-15 12:53:33,883 p=5939 u=eduardgevorkyan n=ansible | RUNNING HANDLER [eradical.ansible_mariadb_galera_cluster : reload systemd daemon] ********************************************************
2021-10-15 12:53:33,889 p=5939 u=eduardgevorkyan n=ansible | PLAY RECAP *******************************************************************************************************************************
2021-10-15 12:53:33,890 p=5939 u=eduardgevorkyan n=ansible | k3s1                       : ok=10   changed=5    unreachable=0    failed=1    skipped=13   rescued=0    ignored=0   
2021-10-15 12:53:33,890 p=5939 u=eduardgevorkyan n=ansible | k3s2                       : ok=10   changed=5    unreachable=0    failed=1    skipped=13   rescued=0    ignored=0   
2021-10-15 12:53:33,890 p=5939 u=eduardgevorkyan n=ansible | k3s3                       : ok=10   changed=5    unreachable=0    failed=1    skipped=13   rescued=0    ignored=0   
2021-10-15 12:58:42,288 p=7232 u=eduardgevorkyan n=ansible | PLAY [MariaDB cluster deployment] ********************************************************************************************************
2021-10-15 12:58:42,348 p=7232 u=eduardgevorkyan n=ansible | TASK [Gathering Facts] *******************************************************************************************************************
2021-10-15 12:58:45,882 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-15 12:58:45,940 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-15 12:58:46,026 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-15 12:58:46,070 p=7232 u=eduardgevorkyan n=ansible | TASK [Deployment] ************************************************************************************************************************
2021-10-15 12:58:46,651 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : gather os specific variables] ************************************************************
2021-10-15 12:58:46,870 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s1] => (item=/home/eduardgevorkyan/demo-mysql/roles/eradical.ansible_mariadb_galera_cluster/vars/fedora.yml)
2021-10-15 12:58:46,941 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s2] => (item=/home/eduardgevorkyan/demo-mysql/roles/eradical.ansible_mariadb_galera_cluster/vars/fedora.yml)
2021-10-15 12:58:46,981 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s3] => (item=/home/eduardgevorkyan/demo-mysql/roles/eradical.ansible_mariadb_galera_cluster/vars/fedora.yml)
2021-10-15 12:58:47,009 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : ensure NIC specified in 'galera_cluster_bind_interface' exists] **************************
2021-10-15 12:58:47,195 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s1] => {
    "changed": false,
    "msg": "All assertions passed"
}
2021-10-15 12:58:47,260 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s2] => {
    "changed": false,
    "msg": "All assertions passed"
}
2021-10-15 12:58:47,305 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s3] => {
    "changed": false,
    "msg": "All assertions passed"
}
2021-10-15 12:58:47,324 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | update package list] ************************************************************
2021-10-15 12:58:47,513 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:47,580 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:47,623 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:47,646 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | installing pre-reqs] ************************************************************
2021-10-15 12:58:47,815 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:47,878 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:47,928 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:47,951 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | adding MariaDB Repo Keys] *******************************************************
2021-10-15 12:58:48,123 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:48,184 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:48,220 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:48,237 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | adding MariaDB Repo Keys] *******************************************************
2021-10-15 12:58:48,401 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:48,465 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:48,500 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:48,521 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | pinning MariaDB Repo] ***********************************************************
2021-10-15 12:58:48,673 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:48,765 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:48,821 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:48,845 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | adding mariadb repo] ************************************************************
2021-10-15 12:58:49,012 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:49,072 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:49,119 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:49,140 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | precreate /etc/mysql/conf.d in case we need to add mariadb_config_overrides file] ***
2021-10-15 12:58:49,304 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:49,371 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:49,408 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:49,425 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | add an overrides file] **********************************************************
2021-10-15 12:58:49,573 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:49,654 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:49,697 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:49,728 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | configuring root my.cnf] ********************************************************
2021-10-15 12:58:49,875 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:49,979 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:50,028 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:50,045 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | mysql root password setting] ****************************************************
2021-10-15 12:58:50,249 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=None) 
2021-10-15 12:58:50,276 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1] => (item=None) 
2021-10-15 12:58:50,278 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:50,344 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=None) 
2021-10-15 12:58:50,361 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2] => (item=None) 
2021-10-15 12:58:50,362 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:50,409 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=None) 
2021-10-15 12:58:50,413 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3] => (item=None) 
2021-10-15 12:58:50,414 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:50,445 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : debian | installing mariadb-galera packages] *********************************************
2021-10-15 12:58:50,632 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:58:50,703 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
2021-10-15 12:58:50,753 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s3]
2021-10-15 12:58:50,772 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | adding mariadb repo] ************************************************************
2021-10-15 12:58:53,171 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-15 12:58:53,203 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-15 12:58:53,207 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-15 12:58:53,243 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | disable appstream mysql/mariadb modules] ****************************************
2021-10-15 12:59:05,014 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s1]
2021-10-15 12:59:05,098 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s3]
2021-10-15 12:59:05,366 p=7232 u=eduardgevorkyan n=ansible | ok: [k3s2]
2021-10-15 12:59:05,383 p=7232 u=eduardgevorkyan n=ansible | TASK [eradical.ansible_mariadb_galera_cluster : redhat | clean dnf metadata (centos8 & fedora)] ******************************************
2021-10-15 12:59:05,582 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s1]
2021-10-15 12:59:05,644 p=7232 u=eduardgevorkyan n=ansible | skipping: [k3s2]
